,y_pr,y_ac
1226,693.72186,697.0
1227,737.8827,753.0
1228,452.13947,418.0375
1229,526.69324,509.075
1230,440.83804,396.15
1231,455.95316,470.6000000000001
1232,509.49612,500.075
1233,317.66632,300.15
1234,689.6384,690.0
1235,401.35422,395.15
1236,682.8299,680.15
1237,443.86456,447.15
1238,573.5059,569.15
1239,466.87894,459.075
1240,553.9804,548.15
1241,421.5625,413.15
1242,706.47156,834.0
1243,585.79724,584.15
1244,326.22974,330.15
1245,473.1156,477.15
1246,385.62564,381.72
1247,469.1927,474.15
1248,624.4043,619.15
1249,433.81964,417.15
1250,486.7557,485.0
1251,388.40726,381.4833333333333
1252,328.46344,319.0
1253,891.96277,888.0
1254,484.50674,475.15
1255,670.67816,658.0
1256,649.2832,637.15
1257,396.51797,398.15
1258,534.12994,509.15
1259,526.64545,555.0
1260,668.47284,669.0
1261,434.63165,440.15
1262,644.10675,654.0
1263,411.71384,398.15
1264,594.03534,604.15
1265,485.84793,483.15
1266,601.0022,593.0000000000001
1267,621.5241,621.0
1268,550.9776,519.15
1269,440.93185,428.15
1270,814.68945,809.0
1271,789.4726,799.9999999999999
1272,875.4299,889.7
1273,689.5377,685.15
1274,457.9193,433.15
1275,393.71472,398.15
1276,407.05646,431.15
1277,448.5553,455.65
1278,496.26843,510.0
1279,379.05588,378.0
1280,477.7671,480.5
1281,452.1058,450.0
1282,311.96063,304.075
1283,442.54053,440.075
1284,453.58575,453.15
1285,364.21146,363.15
1286,674.3032,650.15
1287,443.6943,456.15
1288,550.92084,536.15
1289,608.2594,588.075
1290,357.8767,371.15
1291,694.17755,709.15
1292,342.84995,319.7
1293,388.90216,393.15
1294,818.929,820.0
1295,498.25998,479.15
1296,443.85007,451.15
1297,664.84265,662.24
1298,432.1479,427.15
1299,330.05466,294.1
1300,371.2576,352.0
1301,351.10718,367.15
1302,500.43573,593.0000000000001
1303,697.8989,727.15
1304,407.78705,404.15
1305,626.9954,641.0
1306,594.92084,551.15
1307,528.91455,531.65
1308,449.50122,426.15
1309,526.49603,537.15
1310,384.44623,421.05
1311,588.42316,598.15
1312,358.46707,375.15
1313,678.10425,663.15
1314,322.4656,377.15
1315,395.51736,382.15
1316,506.737,513.15
1317,355.47867,346.15
1318,461.58698,482.0
1319,447.1171,453.15
1320,422.03436,417.15
1321,348.67032,364.15
1322,678.6023,694.0
1323,461.12943,453.15
1324,397.81415,423.15
1325,341.45657,332.24999849999995
1326,438.65506,435.15
1327,352.44968,351.15
1328,553.99976,508.0
1329,331.77438,334.075
1330,341.20508,343.15
1331,660.4283,671.0500000000001
1332,657.5281,667.15
1333,448.9886,475.15
1334,401.55554,390.15
1335,483.98645,459.075
1336,509.9022,504.575
1337,355.0254,388.15
1338,309.4491,362.0
1339,452.3024,457.075
1340,641.507,641.075
1341,350.6617,343.15
1342,479.81827,465.0
1343,412.68384,386.15
1344,532.4082,524.0
1345,671.71674,675.0
1346,444.49313,435.0
1347,467.24384,573.0
1348,578.9973,578.15
1349,546.4507,556.15
1350,370.3586,374.0
1351,548.88556,555.075
1352,584.5861,620.15
1353,709.577,680.0
1354,448.31592,454.15
1355,628.7415,628.0
1356,429.213,453.15
1357,371.34473,344.15
1358,402.48413,411.15
1359,447.0907,419.15
1360,758.1525,748.0
1361,716.7651,711.15
1362,462.37204,394.075
1363,713.58203,713.0
1364,481.4445,483.3
1365,493.22882,490.15
1366,588.9564,603.15
1367,402.77295,447.15
1368,432.9925,433.15
1369,380.32376,373.15
1370,407.1931,438.15
1371,558.49054,552.0
1372,420.0469,423.15
1373,578.37036,576.15
1374,391.36508,324.15
1375,673.60614,713.0
1376,515.26685,507.075
1377,452.46948,453.15
1378,336.99228,342.15
1379,605.97125,596.15
1380,534.6537,555.0
1381,413.42374,396.15
1382,431.78833,446.15
1383,316.2403,323.65
1384,787.2376,791.0
1385,338.64096,337.15
1386,644.9261,646.4250000000002
1387,341.32376,337.15
1388,435.13214,434.15
1389,526.7379,498.15
1390,464.0908,468.15
1391,609.15533,599.0
1392,421.2293,396.15
1393,447.78262,429.05
1394,696.2078,699.6666666666666
1395,535.0905,518.15
1396,407.2024,423.15
1397,727.0162,703.0
1398,620.4716,618.0
1399,337.16544,348.15
1400,616.5391,630.15
1401,619.0192,636.0
1402,710.2219,732.0
1403,363.59097,363.15
1404,459.5286,455.15
1405,552.2413,536.15
1406,580.5113,562.0
1407,306.95526,292.15
1408,365.43176,351.15
1409,426.09933,431.15
1410,594.60736,700.0
1411,500.12878,493.0
1412,536.51654,509.15
1413,462.59183,460.0
1414,634.01056,633.0
1415,508.13687,515.15
1416,555.2323,573.15
1417,601.4519,604.075
1418,701.362,701.6666666666666
1419,352.75604,358.15
1420,375.60986,385.075
1421,667.7077,668.0
1422,500.78073,485.65
1423,644.49036,792.0
1424,571.2073,563.21
1425,442.10913,442.0
1426,317.24066,322.65
1427,404.7827,408.15
1428,666.16656,670.15
1429,833.67377,834.0
1430,332.79755,300.15
1431,670.40106,652.0
1432,855.4306,852.0
1433,707.54816,703.15
1434,633.5138,704.0
1435,424.3306,437.65
1436,430.61343,392.15
1437,404.79376,465.1
1438,383.98724,379.0
1439,590.91583,553.15
1440,347.91507,366.15
1441,507.86603,499.0
1442,385.5461,374.2900000000001
1443,318.94287,314.65
1444,606.9346,600.825
1445,606.16833,737.15
1446,563.9727,553.15
1447,469.20853,706.15
1448,527.8847,593.7000000000003
1449,439.46338,435.0750000000001
1450,455.88083,422.15
1451,445.79446,445.15
1452,429.1156,425.05
1453,525.807,536.15
1454,660.86957,670.15
1455,338.01062,328.15
1456,571.8006,543.15
1457,480.71594,485.15
1458,629.0059,625.15
1459,379.7982,365.15
1460,465.96936,468.15
1461,458.40347,448.0
1462,363.6403,377.05
1463,447.0178,451.8625
1464,503.7355,514.65
1465,381.0941,381.15
1466,610.02716,594.8166666666666
1467,566.31323,530.15
1468,463.11652,474.15
1469,398.84555,396.575
1470,595.8853,586.0
1471,401.25754,399.15
1472,330.5025,334.15
1473,571.4758,549.0
1474,463.13892,448.15
1475,566.12006,545.355
1476,404.70663,383.15
1477,385.8349,366.075
1478,642.1498,641.15
1479,357.51776,362.15
1480,686.4697,697.15
1481,430.5338,428.15
1482,445.34088,434.15
1483,562.9533,545.15
1484,460.54816,467.0
1485,375.40848,350.0
1486,333.07962,339.1794116764705
1487,560.41473,563.0
1488,583.0356,571.65
1489,557.94275,538.15
1490,487.07095,485.0
1491,592.87415,595.15
1492,341.76575,335.15
1493,335.7642,323.15
1494,379.31287,348.15
1495,529.3842,553.15
1496,498.3242,423.15
1497,477.7671,478.0
1498,553.44763,555.15
1499,474.90805,492.65
1500,312.56534,313.7459129826088
1501,336.3837,328.15
1502,577.60126,580.15
1503,475.51917,453.0
1504,331.04062,301.075
1505,580.11176,579.15
1506,569.4163,612.15
1507,760.88947,941.0
1508,502.33768,479.15
1509,330.8944,334.15
1510,709.3504,720.15
1511,449.83322,468.15
1512,470.00568,465.15
1513,471.83005,448.65
1514,449.83398,446.15
1515,414.4336,430.0
1516,417.18625,415.15
1517,459.0156,441.15
1518,472.30435,472.15
1519,571.2902,576.15
1520,354.6899,343.43333333333334
1521,449.90182,443.15
1522,460.87164,456.0
1523,648.8365,724.0
1524,598.6077,578.075
1525,647.0964,653.15
1526,477.27808,636.0
1527,342.11197,294.0375
1528,450.1584,444.0
1529,528.38043,549.15
1530,455.31747,438.0
1531,379.02322,351.15
1532,673.99493,766.0
1533,365.9787,353.075
1534,401.00104,411.075
1535,477.7671,477.5
1536,390.46854,386.1875
1537,518.87665,522.15
1538,324.54218,337.45000310000006
1539,434.2687,369.7875
1540,867.85425,873.0
1541,495.2844,542.0
1542,353.29538,358.15
1543,466.77505,455.07500000000005
1544,440.07642,428.3222222222223
1545,465.56985,464.075
1546,519.5564,549.15
1547,651.07153,640.69
1548,435.41275,415.0
1549,467.7333,463.05
1550,427.48016,422.32
1551,441.59573,427.05
1552,541.1317,538.075
1553,475.4625,431.15
1554,571.1944,569.15
1555,545.43256,539.15
1556,437.2851,445.15
1557,446.9206,453.15
1558,455.77338,455.0
1559,663.3811,658.0
1560,612.5419,617.0
1561,348.29535,350.0500015
1562,674.27814,691.15
1563,824.83307,817.0
1564,692.38116,684.575
1565,378.4394,377.15
1566,515.3945,518.15
1567,416.3472,427.15
1568,432.1829,429.15
1569,550.3401,580.0
1570,388.1216,422.65
1571,639.4767,646.075
1572,341.23123,345.0
1573,390.76935,396.15
1574,407.31967,418.0
1575,591.2867,607.15
1576,364.39545,365.15
1577,321.73758,315.75833321666664
1578,422.91208,425.15
1579,370.78458,365.15
1580,708.61725,713.0
1581,342.44778,369.15
1582,369.11163,357.15
1583,752.92,753.0
1584,397.274,404.15
1585,431.52756,433.15
1586,428.4478,343.15
1587,429.2037,428.0
1588,610.5562,610.0
1589,531.16205,508.49000000000007
1590,566.3699,768.0
1591,433.1659,449.15
1592,449.09927,440.15
1593,454.28635,482.15
1594,336.3459,327.05
1595,630.84033,593.15
1596,311.71466,315.60000075
1597,672.0683,673.15
1598,331.1968,327.46666616666664
1599,721.4587,724.0
1600,301.85208,303.15
1601,452.91537,404.15
1602,566.3929,627.0
1603,449.92172,432.05
1604,513.688,451.0
1605,339.39496,334.15
1606,386.87958,383.0
1607,458.16623,443.15
1608,400.39346,383.15
1609,419.65338,418.4333333333333
1610,419.16324,395.0
1611,436.88724,462.15
1612,467.2142,493.05
1613,518.92645,487.15
1614,454.19238,443.075
1615,518.57404,557.0
1616,458.8081,454.15
1617,571.7114,568.075
1618,515.3639,503.15
1619,482.51282,429.075
1620,533.9111,528.1
1621,453.25342,426.1
1622,466.9679,452.15
1623,711.43,714.15
1624,425.7232,409.15
1625,634.8065,635.65
1626,340.3623,340.95000310000006
1627,703.9722,731.0
1628,470.83804,448.075
1629,604.9847,550.0
1630,537.49677,530.0
1631,393.687,400.075
1632,316.74515,317.3500008
1633,457.98395,458.15
1634,426.47333,435.15
1635,708.19275,713.0
1636,658.5457,641.0
1637,666.26544,672.0
1638,345.7264,345.24999849999995
1639,531.4142,545.0
1640,375.4284,348.0
1641,585.6411,558.15
1642,598.7335,614.075
1643,326.4673,339.15
1644,634.0653,625.4833333333333
1645,439.07153,443.15
1646,495.11786,482.15
1647,367.67258,330.1
1648,613.2845,635.15
1649,617.6358,604.6
1650,365.81662,362.15
1651,621.79236,619.15
1652,708.4684,702.0
1653,399.93713,380.375
1654,621.87866,608.15
1655,661.5067,678.15
1656,416.1259,407.575
1657,332.3992,305.15
1658,388.4081,367.0
1659,543.35236,596.0
1660,367.64612,341.0
1661,661.62555,670.0
1662,852.1021,868.0
1663,585.93494,592.075
1664,341.20508,339.2355260315789
1665,652.7318,649.15
1666,340.52225,341.15
1667,401.1327,391.575
1668,380.32376,373.15
1669,426.38614,429.15
1670,606.8146,584.15
1671,679.5863,678.0
1672,426.06696,403.15
1673,457.8567,425.15
1674,422.2591,411.15
1675,426.13312,427.76666666666665
1676,771.1113,766.0
1677,344.81482,342.15
1678,341.72238,329.15
1679,557.14355,567.15
1680,551.3189,553.15
1681,353.56686,337.44999925
1682,640.17126,639.15
1683,414.76248,414.0
1684,633.5068,634.15
1685,647.90326,645.15
1686,449.03604,455.15
1687,524.2541,513.075
1688,499.9312,522.0
1689,653.7819,658.15
1690,640.8604,650.0
1691,561.754,589.075
1692,419.66788,433.15
1693,728.3992,718.0
1694,517.95325,493.075
1695,612.85095,614.075
1696,492.22443,506.15
1697,533.92615,535.075
1698,404.86774,449.0
1699,401.85745,383.15
1700,501.7252,483.15
1701,372.63266,341.6
1702,463.94272,468.15
1703,426.4993,430.15
1704,465.7327,473.075
1705,395.61584,385.15
1706,507.96802,509.0
1707,448.5553,455.15
1708,606.17957,626.075
1709,466.65726,462.15
1710,682.30493,699.15
1711,350.4199,350.15
1712,354.13675,369.15
1713,599.52576,590.1500000000001
1714,627.0132,601.15
1715,351.1115,318.15
1716,709.34045,714.0
1717,418.43515,396.15
1718,346.67133,347.0333338333333
1719,626.19086,660.0
1720,558.85547,591.15
1721,657.2313,647.15
1722,573.17224,581.0
1723,527.497,550.075
1724,614.41766,700.0
1725,598.93616,606.0
1726,620.27484,628.0
1727,589.43,645.15
1728,534.1135,558.0500000000001
1729,560.53534,529.075
1730,550.6839,553.0
1731,487.3408,473.15
1732,512.12524,494.075
1733,460.94904,443.15
1734,661.58673,673.7666666666668
1735,515.7547,518.15
1736,401.1327,395.575
1737,361.2009,369.15
1738,498.6147,492.15
1739,410.30423,411.15
1740,590.9509,592.15
1741,658.7,662.1049999999999
1742,504.52844,516.65
1743,566.04504,590.1500000000001
1744,565.08856,551.15
1745,474.39066,456.15
1746,457.1501,458.05
1747,446.61304,453.15
1748,545.268,553.15
1749,491.14914,501.15
1750,509.719,522.8166666666666
1751,480.58188,480.9
1752,401.2077,386.15
1753,343.41833,325.15
1754,343.02844,365.15
1755,407.94943,406.075
1756,404.93976,406.15
1757,460.16623,448.15
1758,500.44318,444.0
1759,357.36423,320.15
1760,360.354,355.0
1761,490.18246,487.0
1762,521.54175,527.0
1763,659.0591,674.15
1764,380.19574,374.75
1765,492.52753,500.075
1766,447.84866,446.15
1767,595.3305,595.0
1768,602.0616,598.15
1769,442.93655,443.15
1770,408.02158,403.15
1771,493.45206,498.0
1772,465.13773,470.15
1773,893.41907,901.2666666666668
1774,641.72864,612.0
1775,819.52454,823.075
1776,437.14124,424.15
1777,572.8189,560.075
1778,333.9344,354.15
1779,468.7053,453.15
1780,534.08453,567.15
1781,496.35568,505.15
1782,440.4449,420.15
1783,483.24637,388.15
1784,554.2976,551.15
1785,681.24695,660.0
1786,542.5038,528.15
1787,572.2452,600.0
1788,607.4956,588.0
1789,634.32745,649.15
1790,697.03015,693.075
1791,325.95456,317.44999920000004
1792,376.30377,363.15
1793,687.28015,692.15
1794,608.82477,591.15
1795,363.71777,364.15
1796,445.97128,449.15
1797,599.8277,574.15
1798,686.4335,695.15
1799,399.94678,408.075
1800,535.0471,520.15
1801,466.3668,478.15
1802,686.059,692.0
1803,473.87546,499.15
1804,573.5473,588.15
1805,596.4866,642.15
1806,585.83795,555.0
1807,620.28467,609.0500000000001
1808,540.99963,534.5
1809,884.2306,914.0
1810,552.1924,548.65
1811,497.84842,470.15
1812,393.12128,400.075
1813,358.81894,368.15
1814,717.0059,743.0
1815,354.61014,362.15
1816,497.26962,518.15
1817,551.3405,556.15
1818,697.35925,698.0
1819,465.1889,403.15
1820,476.12668,488.15
1821,414.1697,418.15
1822,623.9614,659.15
1823,623.8755,615.0
1824,493.66867,448.075
1825,523.28174,517.15
1826,517.84344,525.1
1827,435.57828,428.075
1828,584.28845,583.15
1829,596.06915,603.0
1830,308.365,299.15
1831,651.0464,713.0
1832,469.78897,487.15
1833,613.1789,596.5375
1834,434.91992,431.15
1835,814.0875,853.15
1836,811.1334,799.9999999999999
1837,430.23834,428.15
1838,345.0215,337.15
1839,341.36722,349.15
1840,417.03387,385.15
1841,588.1955,634.0
1842,538.6711,530.075
1843,403.46347,396.0
1844,449.12936,458.15
1845,411.7902,390.15
1846,429.67758,427.0
1847,458.0509,443.15
1848,434.23337,426.15
1849,415.57123,383.15
1850,311.76428,310.94999920000004
1851,336.59726,331.15
1852,520.187,537.15
1853,612.1253,579.15
1854,331.5526,334.3500008
1855,576.0736,602.0
1856,515.5082,518.0
1857,543.4173,529.0
1858,347.01816,394.15
1859,497.49942,432.15
1860,454.62558,453.15
1861,321.27072,327.15
1862,391.18503,381.075
1863,321.82053,321.0500015
1864,403.47955,400.15
1865,413.46765,433.0
1866,388.1127,394.15
1867,354.42114,357.575
1868,403.25156,411.075
1869,504.0089,512.15
1870,669.66205,657.5
1871,535.2357,547.65
1872,476.43112,463.0
1873,447.9699,453.15
1874,630.8137,631.075
1875,611.2742,623.075
1876,450.83777,405.075
1877,721.96124,682.25
1878,494.2428,491.15
1879,406.52274,410.0
1880,699.81287,734.15
1881,522.61743,497.15
1882,625.1288,633.0
1883,447.5048,435.15
1884,615.84534,604.0
1885,481.87857,425.0
1886,444.07877,446.15
1887,472.57034,453.075
1888,305.0724,296.15
1889,531.86,526.075
1890,610.77875,620.15
1891,448.91385,443.15
1892,851.7545,847.0
1893,331.41727,314.15
1894,360.4592,353.15
1895,774.5447,770.0
1896,347.7821,418.0
1897,348.51093,345.1
1898,470.09744,398.075
1899,617.90216,623.15
1900,401.27713,405.075
1901,452.43488,386.225
1902,574.7318,568.15
1903,425.2669,471.15
1904,769.71173,759.0
1905,403.81,361.15
1906,388.6435,389.15
1907,330.89368,335.075
1908,408.06876,426.15
1909,862.699,870.1
1910,653.5705,653.075
1911,532.0518,538.0857142857143
1912,643.88965,652.15
1913,516.4245,529.15
1914,335.1034,322.15
1915,321.5406,208.0
1916,591.20764,573.15
1917,332.35086,313.1750004
1918,435.95126,459.15
1919,608.64514,608.0
1920,339.9636,345.15
1921,474.02094,474.15
1922,485.9734,494.15
1923,741.1989,732.15
1924,587.4416,605.15
1925,420.17383,412.15
1926,393.09583,395.0
1927,657.27783,660.15
1928,623.05945,638.15
1929,369.96054,385.15
1930,340.77533,345.5500015
1931,478.26355,467.075
1932,608.80566,592.15
1933,572.93066,536.15
1934,474.80737,472.15
1935,608.8209,590.0
1936,547.6372,544.075
1937,413.9946,396.15
1938,658.728,695.15
1939,664.95215,676.0
1940,427.43613,427.0
1941,514.4287,483.075
1942,409.87885,406.15
1943,683.26154,680.15
1944,535.77313,545.1
1945,416.01767,408.65
1946,399.28885,383.15
1947,435.76083,434.65
1948,379.01627,406.0
1949,595.3954,573.15
1950,549.67285,551.15
1951,394.0186,396.15
1952,619.7761,618.15
1953,608.1533,618.15
1954,404.64938,396.15
1955,383.15784,387.05
1956,590.9332,576.15
1957,567.0097,543.15
1958,341.20508,338.15
1959,449.5428,479.15
1960,864.0467,864.0
1961,317.24066,312.0500015
1962,592.7167,612.0
1963,443.20932,446.15
1964,356.80685,349.15
1965,579.8782,578.1
1966,672.1992,768.15
1967,391.07834,381.15
1968,421.15555,413.15
1969,687.4984,694.0
1970,458.42078,541.15
1971,336.6833,339.8333323
1972,387.39355,390.0
1973,359.15576,374.075
1974,513.41614,486.0
1975,650.1332,639.15
1976,710.2219,732.0
1977,531.3154,541.8166666666666
1978,419.61017,406.5
1979,824.0154,877.15
1980,616.4181,632.15
1981,397.73495,381.475
1982,581.2516,581.0
1983,441.54538,448.0
1984,430.5911,422.0
1985,316.2403,306.65
1986,719.0309,728.0
1987,671.3753,718.15
1988,570.7931,570.075
1989,866.63416,863.0
1990,355.7612,346.15
1991,479.29858,512.15
1992,525.9002,463.0
1993,533.6914,535.15
1994,472.3295,482.15
1995,527.19366,523.0500000000001
1996,405.3832,418.825
1997,538.61725,536.6
1998,339.9779,334.15
1999,591.4954,564.15
2000,774.9865,781.0
2001,664.3693,670.15
2002,392.6805,375.15
2003,554.2066,554.15
2004,639.6708,622.075
2005,686.4697,697.0
2006,498.78506,632.15
2007,421.04218,409.22777777777776
2008,526.9133,550.15
2009,430.44037,449.15
2010,538.8217,544.15
2011,703.2281,710.0
2012,567.9289,566.0
2013,426.32623,438.15
2014,438.76138,423.15
2015,567.52625,426.6666666666667
2016,443.88422,434.15
2017,406.65155,413.15
2018,491.4762,485.15
2019,447.55643,448.0
2020,429.69897,427.15
2021,448.19046,453.575
2022,610.2966,625.0
2023,444.8843,436.8166666666666
2024,317.85776,343.15
2025,401.061,390.15
2026,673.1914,663.0
2027,324.7033,323.0
2028,627.5027,613.15
2029,444.58426,503.0
2030,648.8407,636.15
2031,403.87125,413.15
2032,802.8568,797.1499999999999
2033,584.106,629.075
2034,677.6738,658.0
2035,442.20544,440.65
2036,581.11066,569.15
2037,641.15466,709.15
2038,516.6942,537.075
2039,306.95526,292.0375
2040,651.01984,616.0
2041,814.1052,813.0
2042,502.867,511.15
2043,583.1385,591.15
2044,509.63577,505.15
2045,843.73303,844.0
2046,458.53326,463.15
2047,546.8356,560.15
2048,626.3636,623.0
2049,477.01688,449.6
2050,479.9601,495.15
2051,466.2768,476.15
2052,632.5078,621.15
2053,516.32245,516.1
2054,367.1331,357.15
2055,548.6698,677.15
2056,378.58737,378.15
2057,402.04163,407.15
2058,473.11523,475.15
2059,324.27188,328.075
2060,554.93787,551.15
2061,340.4756,362.15
2062,422.5333,426.575
2063,333.71478,340.76666666666665
2064,683.9084,686.0
2065,552.1863,626.1
2066,534.9352,542.15
2067,469.5195,484.15
2068,533.448,568.15
2069,313.28604,314.15
2070,502.27075,517.15
2071,637.8114,630.65
2072,362.06848,339.15
2073,478.71198,498.15
2074,387.44092,388.625
2075,459.59854,444.1
2076,675.21344,666.0
2077,382.50012,384.075
2078,467.54785,458.075
2079,643.27734,644.15
2080,446.5812,452.0
2081,533.0808,499.0
2082,547.00006,550.15
2083,661.1007,658.0
2084,650.5744,661.15
2085,389.10672,396.075
2086,538.2967,521.1
2087,432.73593,440.0
2088,483.0311,482.05
2089,516.7624,522.15
2090,589.59686,570.0
2091,597.5356,601.15
2092,421.03867,421.15
2093,707.2183,692.0
2094,389.93268,373.15
2095,459.99896,460.15
2096,487.23077,475.0
2097,353.37665,348.15
2098,441.50787,425.0
2099,397.7594,342.0
2100,573.254,571.075
2101,486.63162,486.0
2102,598.92194,587.0
2103,456.6454,465.0
2104,419.61017,441.15
2105,469.5239,468.15
2106,522.249,508.15
2107,457.94165,471.2375
2108,335.1404,343.15
2109,337.66824,342.15
2110,480.56882,481.2
2111,512.97174,508.15
2112,366.6793,364.15
2113,356.97656,355.15
2114,375.0952,366.15
2115,715.7497,737.0
2116,545.9144,513.0
2117,354.4002,331.15
2118,398.94034,418.15
2119,767.225,803.15
2120,607.23334,621.15
2121,416.2183,421.15
2122,690.51855,722.0
2123,592.7688,600.15
2124,456.40567,454.1
2125,465.13773,469.15
2126,350.4079,393.15
2127,831.1009,828.0
2128,829.44684,820.0
2129,481.46002,454.4333333333333
2130,344.46585,344.24999849999995
2131,419.61017,414.8375
2132,623.5008,625.0
2133,431.9236,435.075
2134,600.0794,603.15
2135,608.55554,598.15
2136,525.9411,561.15
2137,534.40045,545.15
2138,585.50494,577.15
2139,614.8372,633.0
2140,506.85327,508.0
2141,771.1113,768.0
2142,540.72546,545.15
2143,414.95706,388.15
2144,668.1221,640.0
2145,407.17276,441.15
2146,473.08655,466.65
2147,707.6838,726.0
2148,494.79184,503.0
2149,483.65845,482.7000000000001
2150,532.0232,566.0
2151,413.3424,395.075
2152,749.6803,723.15
2153,542.8174,529.15
2154,413.25098,398.15
2155,430.1693,485.15
2156,661.33777,662.15
2157,697.40643,684.0
2158,418.23468,439.15
2159,531.15234,507.7
2160,329.42548,327.15
2161,613.3047,626.15
2162,524.1509,556.075
2163,343.17264,326.15
2164,431.5274,428.15
2165,591.736,610.15
2166,406.97192,413.15
2167,451.89954,533.15
2168,468.08157,470.0
2169,684.1869,662.0
2170,350.98825,348.075
2171,496.19785,487.15
2172,491.28653,474.15
2173,868.32916,868.0
2174,386.68185,376.15
2175,329.06635,353.075
2176,338.48434,350.15
2177,484.81473,490.65
2178,449.53033,448.15
2179,611.07056,624.15
2180,351.51602,347.05
2181,403.08673,394.15
2182,652.2904,694.15
2183,423.09903,378.0
2184,328.46344,313.15
2185,649.33813,652.15
2186,820.247,817.0
2187,462.48804,488.0
2188,564.4905,568.15
2189,471.55002,483.075
2190,645.18225,622.0
2191,625.35815,624.15
2192,639.4511,647.575
2193,322.75287,315.05
2194,411.59558,416.0
2195,335.7348,332.15
2196,417.30872,425.075
2197,342.2897,357.0
2198,486.14316,504.15
2199,537.6072,536.15
2200,349.68286,349.15
2201,482.70712,474.0
2202,416.99176,389.15
2203,440.9221,466.2
2204,672.76544,677.0
2205,431.58508,427.15
2206,325.882,354.15
2207,356.51428,335.15
2208,421.31564,422.7666666666667
2209,579.07947,517.15
2210,432.40875,440.15
2211,587.37885,572.15
2212,675.0296,680.15
2213,471.72858,493.15
2214,344.5256,345.45000310000006
2215,665.65106,693.15
2216,448.576,436.0750000000001
2217,511.13782,526.15
2218,457.7835,488.15
2219,633.9934,611.075
2220,402.51657,406.15
2221,406.6528,408.15
2222,458.42896,424.075
2223,801.94794,810.0
2224,388.06104,381.8166666666666
2225,591.6066,590.1500000000001
2226,598.77716,621.075
2227,429.05325,297.15
2228,620.6587,620.65
2229,348.71213,374.4833333333333
2230,454.72336,421.15
2231,497.95593,456.075
2232,360.40262,346.0
2233,459.973,447.2375
2234,582.4815,595.15
2235,410.78427,408.15
2236,517.37164,511.15
2237,614.0958,609.0
2238,602.82,617.075
2239,345.7264,344.15
2240,532.0351,538.3333333333334
2241,464.85025,473.15
2242,505.31555,497.0
2243,428.18713,423.0
2244,609.2403,640.0
2245,399.60162,405.15
2246,567.3746,562.15
2247,430.2338,422.15
2248,684.1869,681.0
2249,640.34033,645.15
2250,574.4744,574.15
2251,368.74832,375.15
2252,449.95978,454.15
2253,646.6082,626.15
2254,306.95526,287.0375
2255,354.8716,375.15
2256,365.0488,383.15
2257,455.32016,448.075
2258,316.01392,304.15
2259,613.1941,593.15
2260,544.4606,546.65
2261,640.377,654.15
2262,434.98386,443.15
2263,461.02777,436.15
2264,401.7228,403.15
2265,431.689,435.4
2266,606.54834,602.0
2267,400.27304,380.15
2268,512.8754,503.075
2269,655.75684,645.075
2270,498.61728,513.15
2271,668.2489,656.0
2272,455.62408,450.0
2273,479.54044,471.0
2274,364.68225,354.15
2275,465.13773,473.15
2276,404.36023,399.15
2277,352.91125,352.15
2278,316.98172,306.15
2279,618.39325,610.2333333333333
2280,607.5193,625.15
2281,496.43835,484.74
2282,799.2851,818.0
2283,497.11813,504.15
2284,714.08813,716.075
2285,444.58984,455.0
2286,362.14636,371.15
2287,328.46518,319.5499996
2288,532.4082,532.6125000000001
2289,512.7232,543.15
2290,418.04468,425.075
2291,402.06366,398.15
2292,643.84796,661.0
2293,454.99567,464.15
2294,435.2399,429.8
2295,455.92844,466.0
2296,439.68475,448.7
2297,471.83,492.15
2298,696.257,689.0
2299,497.4913,464.15
2300,493.5155,564.075
2301,430.44037,423.15
2302,366.73224,362.15
2303,299.54956,296.52
2304,428.0235,421.15
2305,401.8608,398.65
2306,439.9874,440.075
2307,739.6527,739.15
2308,466.62408,457.15
2309,784.7051,870.15
2310,605.95734,590.2875
2311,581.911,590.0
2312,457.97787,454.575
2313,345.1103,338.34999689999995
2314,661.60846,632.0
2315,467.14417,495.075
2316,390.18237,382.15
2317,337.73715,355.15
2318,412.51373,409.15
2319,354.16403,352.65
2320,821.52893,820.15
2321,605.0912,611.15
2322,390.8165,393.6125
2323,684.3576,692.15
2324,316.2403,319.15
2325,574.9444,595.15
2326,590.34247,588.15
2327,447.30215,421.0
2328,699.0167,699.65
2329,819.8459,801.0
2330,316.86832,318.15
2331,482.25494,492.65
2332,656.76697,659.0
2333,716.43463,789.15
2334,376.89322,383.15
2335,508.83942,503.075
2336,519.1423,531.15
2337,389.05444,388.15
2338,337.79514,345.15
2339,379.5485,362.15
2340,341.20508,341.15
2341,430.79645,433.075
2342,622.3124,623.15
2343,562.31934,570.15
2344,482.77716,474.075
2345,719.7465,731.0
2346,689.2251,695.0
2347,577.9357,587.575
2348,343.7064,349.075
2349,568.12714,570.075
2350,533.18884,529.0
2351,484.42728,476.075
2352,544.60645,510.075
2353,508.41995,515.0
2354,428.14316,418.15
2355,689.31244,706.15
2356,564.8309,585.0
2357,368.02777,360.8625
2358,590.8046,616.075
2359,551.3405,555.0
2360,540.21826,545.0
2361,630.8137,637.075
2362,658.0524,719.0
2363,593.86865,613.0
2364,723.68604,735.0
2365,435.23944,426.15
2366,627.9438,527.0
2367,538.4059,535.15
2368,546.55963,531.15
2369,535.613,415.0
2370,550.88763,553.15
